Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude
5100,695,74,2,2,1,1,1,1,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.559056,-46.655917
3000,1450,115,2,3,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.561334,-46.662483
11000,3150,259,3,6,3,3,1,1,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.564317,-46.660614
4000,1800,125,4,3,1,1,1,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.561234,-46.662591
6000,1600,140,3,4,1,2,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.559953,-46.664275
2078,700,45,1,2,1,1,1,1,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.566038,-46.663137
10000,1920,178,3,5,3,2,0,0,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.568966,-46.653397
1828,1467,33,1,2,1,1,1,1,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.559393,-46.651404
3100,1034,100,2,2,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.568259,-46.653885
3800,1750,150,1,3,1,2,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.573659,-46.659471
8000,3000,130,2,2,1,2,1,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.570184,-46.663296
6500,2735,210,4,5,3,3,0,0,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.564133,-46.659209
14000,5800,400,6,8,2,2,1,1,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.560194,-46.656695
2750,986,91,3,3,1,1,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.562073,-46.652194
6000,1597,136,3,3,1,2,0,0,0,0,Jardim Paulista/São Paulo,rent,apartment,-23.559953,-46.664275
3000,849,70,2,2,1,1,0,0,1,0,Jardim Paulista/São Paulo,rent,apartment,-23.571562,-46.6572
15000,2000,204,4,5,3,3,1,0,1,0,Moema/São Paulo,rent,apartment,-23.605989,-46.661077
1800,1500,60,1,2,1,1,1,1,1,0,Moema/São Paulo,rent,apartment,-23.605805,-46.665212
2000,710,45,1,2,1,1,0,0,1,0,Moema/São Paulo,rent,apartment,-23.60706,-46.656651
2400,320,65,3,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.61274,-46.664569
5800,0,65,2,2,1,1,1,1,1,0,Moema/São Paulo,rent,apartment,-23.598056,-46.667193
2500,741,46,1,2,1,2,0,1,0,0,Moema/São Paulo,rent,apartment,-23.607136,-46.660427
2400,990,52,1,2,1,1,0,1,1,0,Moema/São Paulo,rent,apartment,-23.610495,-46.65811
3000,450,90,3,2,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.60033,-46.667475
1800,617,36,1,2,1,1,1,0,0,0,Moema/São Paulo,rent,apartment,-23.609133,-46.661692
16000,1300,168,2,3,2,2,0,0,1,0,Moema/São Paulo,rent,apartment,-23.605973,-46.667478
3950,675,70,2,2,1,2,1,1,1,0,Moema/São Paulo,rent,apartment,-23.603125,-46.659181
2800,715,84,3,3,1,1,1,0,1,0,Moema/São Paulo,rent,apartment,-23.604119,-46.6643
2000,1050,50,1,2,1,1,0,0,1,0,Moema/São Paulo,rent,apartment,-23.606741,-46.663252
4000,0,135,3,3,1,1,0,0,0,0,Moema/São Paulo,rent,apartment,-23.606756,-46.65758
5999,1400,175,4,4,1,2,1,0,1,0,Moema/São Paulo,rent,apartment,-23.607833,-46.664474
5500,1150,104,4,3,1,2,0,0,1,0,Moema/São Paulo,rent,apartment,-23.604916,-46.662273
2910,1400,45,1,2,1,1,1,1,1,0,Moema/São Paulo,rent,apartment,-23.603692,-46.67355
5500,1150,110,4,4,1,2,1,0,1,0,Moema/São Paulo,rent,apartment,-23.604916,-46.662273
4500,1550,177,3,5,3,3,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.63159,-46.733819
4700,0,64,2,2,1,2,1,1,1,0,Morumbi/São Paulo,rent,apartment,-23.601436,-46.718136
6800,0,141,3,5,3,2,1,1,1,0,Morumbi/São Paulo,rent,apartment,-23.60693,-46.734629
1900,1300,78,1,2,1,2,1,1,1,0,Morumbi/São Paulo,rent,apartment,-23.618424,-46.73354
2800,643,95,2,3,2,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6095,-46.737969
1300,900,52,1,2,1,1,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.618227,-46.738429
1900,1300,93,3,3,1,2,1,1,1,0,Morumbi/São Paulo,rent,apartment,-23.622671,-46.735756
4600,1546,177,3,5,3,3,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.63159,-46.733819
3800,942,145,4,4,2,3,1,0,1,0,Morumbi/São Paulo,rent,apartment,-23.6095,-46.737969
1900,788,76,3,2,1,2,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.620461,-46.741726
7000,1500,177,3,5,3,3,1,1,1,0,Morumbi/São Paulo,rent,apartment,-23.60693,-46.734629
3400,1350,172,3,5,3,3,1,0,0,0,Morumbi/São Paulo,rent,apartment,-23.606802,-46.745814
1175,700,63,2,2,1,1,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.61025,-46.745969
5000,2860,268,4,5,4,5,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.617308,-46.733617
3500,1090,100,2,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.612621,-46.739726
2550,1250,160,3,3,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.625822,-46.73102
2500,1050,117,3,2,1,2,0,0,0,0,Morumbi/São Paulo,rent,apartment,-23.618,-46.736805
2700,673,50,1,2,1,1,1,1,0,0,Morumbi/São Paulo,rent,apartment,-23.623642,-46.735099
1100,900,86,2,2,1,2,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.61752,-46.731511
5000,1500,177,4,5,3,3,1,0,1,0,Morumbi/São Paulo,rent,apartment,-23.63159,-46.733819
2600,466,80,2,2,1,1,0,0,1,0,Morumbi/São Paulo,rent,apartment,-23.620912,-46.742074
2000,850,70,3,2,1,1,1,1,1,0,Sacomã/São Paulo,rent,apartment,-23.612763,-46.598283
2500,500,50,2,2,1,1,0,0,0,0,Sacomã/São Paulo,rent,apartment,-23.613193,-46.599844
1600,400,71,2,2,1,1,1,0,0,0,Sacomã/São Paulo,rent,apartment,-23.655181,-46.578429
1350,520,71,2,2,1,1,1,0,0,0,Sacomã/São Paulo,rent,apartment,-23.655181,-46.578429
10000,1679,140,3,4,3,3,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.657213,-46.699025
1900,0,70,2,2,1,1,1,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.656532,-46.708397
1500,1049,60,3,2,1,1,1,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.650561,-46.699244
1850,760,76,3,2,1,1,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.655868,-46.693188
2150,940,78,3,2,1,1,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.64678,-46.700776
2600,1400,45,1,2,1,1,0,1,1,0,Santo Amaro/São Paulo,rent,apartment,-23.626323,-46.700928
1650,598,55,2,2,1,1,1,0,1,0,Santo Amaro/São Paulo,rent,apartment,-23.648772,-46.702301
3000,1970,110,4,2,1,3,0,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.647625,-46.700942
4000,1867,180,4,2,1,3,1,0,0,0,Santo Amaro/São Paulo,rent,apartment,-23.642305,-46.697125
1800,493,35,1,2,1,1,0,1,0,0,Santo Amaro/São Paulo,rent,apartment,-23.629073,-46.688153
1750,483,37,1,2,1,1,0,1,0,0,Saúde/São Paulo,rent,apartment,-23.605302,-46.637246
1600,724,55,2,2,1,1,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.620886,-46.641507
3200,608,71,3,2,1,2,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.627179,-46.637316
1600,455,66,2,2,1,1,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.603486,-46.630222
1700,515,60,2,2,1,1,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.615464,-46.63413
1600,474,48,1,2,1,1,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.619414,-46.640704
1700,900,41,1,2,1,1,0,1,1,0,Saúde/São Paulo,rent,apartment,-23.611581,-46.63062
3000,0,97,2,2,1,1,0,1,0,0,Saúde/São Paulo,rent,apartment,-23.614668,-46.63855
2600,600,57,2,2,1,2,0,0,1,0,Saúde/São Paulo,rent,apartment,-23.62118,-46.634316
1250,1250,40,1,2,1,1,1,1,0,0,Saúde/São Paulo,rent,apartment,-23.611581,-46.63062
1800,2000,92,4,2,1,2,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.603414,-46.626983
1100,500,50,2,2,1,1,0,0,0,0,Saúde/São Paulo,rent,apartment,-23.630334,-46.627571
2500,830,84,3,2,1,1,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.612404,-46.644152
3500,0,93,3,3,1,2,1,0,1,0,Saúde/São Paulo,rent,apartment,-23.610486,-46.617758
1650,0,55,2,2,1,1,1,0,0,0,Socorro/São Paulo,rent,apartment,-23.672428,-46.713773
1400,425,56,2,2,1,1,0,0,0,0,Socorro/São Paulo,rent,apartment,-23.673575,-46.714152
1309,341,45,2,2,1,1,1,0,0,0,Socorro/São Paulo,rent,apartment,-23.674403,-46.714611
1950,0,49,2,2,1,1,1,0,0,0,Socorro/São Paulo,rent,apartment,-23.673575,-46.714152
1900,570,55,2,2,1,1,0,1,1,0,Socorro/São Paulo,rent,apartment,-23.679026,-46.708373
1300,639,75,3,2,1,1,0,0,1,0,Socorro/São Paulo,rent,apartment,-23.574071,-46.639648
1700,0,52,2,2,1,1,1,0,0,0,Socorro/São Paulo,rent,apartment,-23.674403,-46.714611
2300,430,66,2,2,1,1,0,0,0,0,Socorro/São Paulo,rent,apartment,-23.673089,-46.715632
2800,1854,198,3,4,3,2,1,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.62404,-46.732369
1700,579,69,2,2,1,2,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.626682,-46.74311
3200,980,96,2,3,2,2,1,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.639852,-46.736384
2000,1500,99,3,2,1,3,1,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.627264,-46.732836
2740,600,80,2,3,2,2,1,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.631415,-46.739864
1600,479,68,2,2,1,1,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.624404,-46.744073
2400,437,49,1,2,1,1,1,1,1,0,Vila Andrade/São Paulo,rent,apartment,-23.630595,-46.738556
2780,595,104,2,4,2,2,1,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.622908,-46.744033
2000,230,51,2,2,1,1,0,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.624675,-46.739651
2000,450,60,2,2,1,1,1,1,1,0,Vila Andrade/São Paulo,rent,apartment,-23.630414,-46.738314
1500,905,82,3,2,1,2,1,0,1,0,Vila Andrade/São Paulo,rent,apartment,-23.623853,-46.726571
1700,280,51,2,2,1,1,0,0,0,0,Vila Andrade/São Paulo,rent,apartment,-23.624691,-46.739246
3500,585,84,1,2,1,1,1,0,0,0,Vila Mariana/São Paulo,rent,apartment,-23.581997,-46.645547
3500,2900,221,3,1,3,3,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.578101,-46.638761
2600,650,45,1,2,1,1,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.589682,-46.626281
3200,500,70,2,2,1,2,0,1,1,0,Vila Mariana/São Paulo,rent,apartment,-23.580247,-46.616902
1380,1800,33,1,2,1,1,1,1,1,0,Vila Mariana/São Paulo,rent,apartment,-23.576892,-46.640531
2250,1700,135,3,2,1,2,0,0,0,0,Vila Mariana/São Paulo,rent,apartment,-23.588018,-46.626478
4500,1287,106,3,2,1,2,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.586552,-46.645761
3500,1758,142,4,2,1,3,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.586491,-46.645731
3600,1150,86,2,3,2,2,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.583284,-46.629697
3800,780,62,2,2,1,2,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.583539,-46.634464
3200,980,140,3,2,1,2,0,0,0,0,Vila Mariana/São Paulo,rent,apartment,-23.591276,-46.637297
2500,1160,60,2,2,1,2,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.580372,-46.633987
2000,1200,75,2,2,1,2,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.593059,-46.622684
2000,800,68,2,2,1,1,0,0,0,0,Vila Mariana/São Paulo,rent,apartment,-23.588253,-46.632859
6500,1200,90,2,4,2,2,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.580425,-46.643406
1950,780,75,2,2,1,1,0,0,0,0,Vila Mariana/São Paulo,rent,apartment,-23.584773,-46.643706
2200,966,55,1,2,1,1,1,1,0,0,Vila Mariana/São Paulo,rent,apartment,-23.585857,-46.63386
2850,840,58,2,2,1,1,1,1,1,0,Vila Mariana/São Paulo,rent,apartment,-23.583891,-46.634647
4100,1400,116,3,4,3,3,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.589131,-46.627662
2100,1050,70,2,2,1,1,1,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.593059,-46.622684
3500,700,70,2,2,1,2,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.605528,-46.635379
5200,2300,200,3,5,2,4,0,0,1,0,Vila Mariana/São Paulo,rent,apartment,-23.597797,-46.641244
1400,384,50,2,2,1,1,1,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.602035,-46.732406
2600,680,84,3,2,1,2,1,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.598599,-46.741489
2500,1790,136,4,3,2,3,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.598029,-46.72027
3000,1475,102,3,3,1,2,1,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.598718,-46.725413
1150,450,50,2,2,1,1,1,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.599135,-46.751457
4500,2333,153,4,4,2,3,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.600646,-46.725449
1200,770,56,2,2,1,1,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.602702,-46.743038
3000,1475,102,3,2,1,2,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.598715,-46.72544
2200,1600,138,3,5,3,2,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.601626,-46.725744
5500,2500,187,3,5,3,3,1,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.599063,-46.724201
6000,3000,215,3,5,3,4,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.599063,-46.724201
11000,3099,420,4,6,4,5,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.598213,-46.724177
1800,691,80,3,2,1,1,0,0,0,0,Vila Sônia/São Paulo,rent,apartment,-23.610037,-46.737501
3000,1655,138,3,4,3,3,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.599444,-46.72545
1700,1600,139,3,5,3,2,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.601626,-46.725744
2500,750,77,3,2,1,1,0,0,1,0,Vila Sônia/São Paulo,rent,apartment,-23.59203,-46.727695
5000,0,128,3,4,1,3,0,1,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.538675,-46.713429
17000,0,264,3,4,3,5,0,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.55069,-46.721693
3300,1040,105,3,3,1,2,0,0,0,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.548552,-46.710369
1800,450,71,3,2,1,1,0,0,0,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.548552,-46.710369
27000,4900,320,3,5,3,5,1,1,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.560514,-46.700863
4500,3300,171,3,3,1,3,1,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.552469,-46.719046
9200,0,270,4,6,4,4,0,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.553059,-46.698323
4500,3300,171,3,3,1,3,1,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.552469,-46.719046
4500,1650,155,3,3,1,2,1,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.537718,-46.718618
4000,2800,160,3,4,3,3,0,0,0,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.544195,-46.718188
27000,6000,319,3,7,3,5,1,1,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.560628,-46.700701
3500,1100,105,3,4,1,2,1,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.548552,-46.710369
5190,1200,130,2,3,1,2,1,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.537188,-46.70861
24000,4710,364,4,6,4,5,1,1,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.556693,-46.71271
5000,670,43,1,2,1,1,1,0,1,0,Alto de Pinheiros/São Paulo,rent,apartment,-23.559884,-46.679635
3000,500,58,2,2,1,1,1,1,0,0,Anhanguera/São Paulo,rent,apartment,-23.522756,-46.655492
2000,700,60,2,2,1,1,1,0,1,0,Anhanguera/São Paulo,rent,apartment,-23.522756,-46.655492
2000,600,60,2,2,1,1,0,0,1,0,Anhanguera/São Paulo,rent,apartment,-23.522756,-46.655492
1900,650,60,2,2,1,1,1,0,1,0,Anhanguera/São Paulo,rent,apartment,-23.522756,-46.655492
900,500,50,2,2,1,1,0,0,0,0,Brasilândia/São Paulo,rent,apartment,-23.471708,-46.687679
1600,580,50,2,2,1,1,0,0,0,0,Brasilândia/São Paulo,rent,apartment,-23.475041,-46.698608
1200,500,60,2,2,1,2,0,0,0,0,Brasilândia/São Paulo,rent,apartment,-23.476457,-46.687262
3300,950,134,3,3,1,2,1,1,1,0,Butantã/São Paulo,rent,apartment,-23.587269,-46.752849
1700,438,58,3,2,1,2,1,0,1,0,Butantã/São Paulo,rent,apartment,-23.57086,-46.744551
1400,550,60,3,2,1,1,1,0,1,0,Butantã/São Paulo,rent,apartment,-23.58763,-46.739543
2650,750,104,3,2,1,2,1,0,1,0,Butantã/São Paulo,rent,apartment,-23.587269,-46.752849
1600,470,62,3,2,1,1,1,0,1,0,Butantã/São Paulo,rent,apartment,-23.58763,-46.739543
1900,837,114,3,3,1,2,1,0,1,0,Butantã/São Paulo,rent,apartment,-23.572919,-46.747839
1200,450,50,2,2,1,1,0,0,1,0,Butantã/São Paulo,rent,apartment,-23.586868,-46.765939
1400,480,50,2,2,1,1,0,1,1,0,Butantã/São Paulo,rent,apartment,-23.586528,-46.765976
2000,498,60,2,2,1,1,1,0,1,0,Butantã/São Paulo,rent,apartment,-23.570631,-46.73263
1400,720,56,2,2,1,1,1,0,1,0,Butantã/São Paulo,rent,apartment,-23.570303,-46.749202
1500,692,57,2,2,1,1,1,1,1,0,Butantã/São Paulo,rent,apartment,-23.570269,-46.749128
1300,600,50,2,2,1,1,0,0,1,0,Butantã/São Paulo,rent,apartment,-23.563487,-46.721009
1600,660,62,2,3,1,1,0,0,0,0,Butantã/São Paulo,rent,apartment,-23.576421,-46.746411
2900,560,91,2,2,1,2,0,0,0,0,Butantã/São Paulo,rent,apartment,-23.585491,-46.754548
1100,500,62,2,2,1,1,1,0,0,0,Butantã/São Paulo,rent,apartment,-23.57599,-46.756073
1000,283,57,2,2,1,1,0,0,0,0,Butantã/São Paulo,rent,apartment,-23.589926,-46.803679
1200,500,50,2,2,1,1,1,0,1,0,Butantã/São Paulo,rent,apartment,-23.599135,-46.751457
1100,515,58,2,2,1,1,0,0,1,0,Butantã/São Paulo,rent,apartment,-23.586382,-46.745634
1100,460,49,2,2,1,1,0,0,0,0,Cachoeirinha/São Paulo,rent,apartment,-23.469641,-46.658941
750,0,40,1,2,1,1,0,0,0,0,Cachoeirinha/São Paulo,rent,apartment,-23.472667,-46.665945
1300,500,60,2,2,1,1,0,0,0,0,Cachoeirinha/São Paulo,rent,apartment,-23.477175,-46.659144
1200,450,51,2,2,1,1,1,1,1,0,Cachoeirinha/São Paulo,rent,apartment,-23.451305,-46.674406
1500,400,65,3,2,1,1,0,0,0,0,Cachoeirinha/São Paulo,rent,apartment,-23.469599,-46.65017
1500,462,60,2,2,1,2,0,0,0,0,Cachoeirinha/São Paulo,rent,apartment,-23.469641,-46.658941
1450,485,60,2,2,1,1,1,1,0,0,Cachoeirinha/São Paulo,rent,apartment,-23.468366,-46.637888
2000,450,81,3,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,rent,apartment,-23.483817,-46.695708
1300,400,56,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,rent,apartment,-23.503794,-46.694992
1100,473,52,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,rent,apartment,-23.494103,-46.707843
1530,450,76,3,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,rent,apartment,-23.48976,-46.698716
1000,470,77,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,rent,apartment,-23.496871,-46.699257
1700,550,65,3,2,1,1,0,0,1,0,Freguesia do Ó/São Paulo,rent,apartment,-23.455562,-46.669979
1900,500,55,2,2,1,1,0,0,1,0,Freguesia do Ó/São Paulo,rent,apartment,-23.484193,-46.698073
1100,599,56,2,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,rent,apartment,-23.501496,-46.697701
2850,600,79,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,rent,apartment,-23.455562,-46.669979
1400,730,86,3,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,rent,apartment,-23.501353,-46.701683
1500,600,60,2,2,1,1,0,1,1,0,Freguesia do Ó/São Paulo,rent,apartment,-23.484634,-46.701684
1200,0,40,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,rent,apartment,-23.505423,-46.698248
2300,630,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,rent,apartment,-23.549208,-46.734448
1100,453,49,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,rent,apartment,-23.543523,-46.752709
2800,708,102,3,4,2,2,1,0,1,0,Jaguaré/São Paulo,rent,apartment,-23.551904,-46.749714
2500,597,78,3,2,1,2,0,0,0,0,Jaguaré/São Paulo,rent,apartment,-23.552225,-46.742957
1400,53,70,2,2,1,1,0,0,0,0,Jaguaré/São Paulo,rent,apartment,-23.547197,-46.746433
1400,450,54,2,2,1,1,0,0,0,0,Jaguaré/São Paulo,rent,apartment,-23.55132,-46.747163
1150,340,45,1,2,1,1,0,0,0,0,Jaguaré/São Paulo,rent,apartment,-23.55147,-46.755954
1500,0,72,2,2,1,1,1,0,0,0,Jaguaré/São Paulo,rent,apartment,-23.547197,-46.746433
1300,424,40,1,2,1,1,0,0,1,0,Jaguaré/São Paulo,rent,apartment,-23.557137,-46.745546
2300,545,67,3,2,1,1,1,0,1,0,Jaraguá/São Paulo,rent,apartment,-23.524677,-46.647365
2600,1008,203,3,2,1,2,1,0,1,0,Jaraguá/São Paulo,rent,apartment,-23.524677,-46.647365
2200,480,69,2,2,1,1,0,0,1,0,Jaraguá/São Paulo,rent,apartment,-23.524677,-46.647365
1500,0,68,1,2,1,1,0,0,0,0,Jaraguá/São Paulo,rent,apartment,-23.525509,-46.646912
3000,470,70,2,2,1,2,1,0,1,0,Lapa/São Paulo,rent,apartment,-23.518409,-46.729321
2700,0,53,2,2,1,1,1,0,1,0,Lapa/São Paulo,rent,apartment,-23.518409,-46.729321
1600,150,70,2,2,1,1,1,0,0,0,Lapa/São Paulo,rent,apartment,-23.524028,-46.691984
1890,450,48,2,2,1,1,0,0,1,0,Lapa/São Paulo,rent,apartment,-23.517493,-46.718481
2700,671,87,3,2,1,2,0,0,1,0,Lapa/São Paulo,rent,apartment,-23.513305,-46.713819
3500,2190,208,3,5,3,3,0,0,0,0,Lapa/São Paulo,rent,apartment,-23.522745,-46.711364
2000,1180,106,3,2,1,1,0,0,0,0,Lapa/São Paulo,rent,apartment,-23.524734,-46.697685
2000,450,48,2,2,1,1,1,0,0,0,Lapa/São Paulo,rent,apartment,-23.517493,-46.718481
2500,563,62,2,2,1,1,0,0,1,0,Lapa/São Paulo,rent,apartment,-23.522967,-46.69726
8000,1100,127,2,3,2,2,0,0,1,0,Lapa/São Paulo,rent,apartment,-23.534169,-46.70804
2200,870,71,3,2,1,1,1,0,1,0,Lapa/São Paulo,rent,apartment,-23.539304,-46.705611
1100,500,90,2,2,1,1,1,0,0,0,Limão/São Paulo,rent,apartment,-23.495483,-46.678696
1700,450,112,2,2,1,1,1,0,1,0,Limão/São Paulo,rent,apartment,-23.500428,-46.682779
2800,596,78,3,2,1,2,0,0,1,0,Limão/São Paulo,rent,apartment,-23.506857,-46.67734
2700,500,80,3,2,1,2,1,0,1,0,Limão/São Paulo,rent,apartment,-23.506857,-46.67734
1700,660,60,3,2,1,1,0,0,1,0,Limão/São Paulo,rent,apartment,-23.505529,-46.671027
1700,484,47,2,2,1,1,1,0,1,0,Limão/São Paulo,rent,apartment,-23.507436,-46.663213
2220,505,55,2,2,1,1,0,0,0,0,Limão/São Paulo,rent,apartment,-23.505244,-46.670872
1700,400,55,2,2,1,1,0,0,1,0,Limão/São Paulo,rent,apartment,-23.503889,-46.676475
3500,1190,120,3,2,1,2,0,0,0,0,Perdizes/São Paulo,rent,apartment,-23.53905,-46.6709
2300,778,65,2,2,1,1,0,0,0,0,Perdizes/São Paulo,rent,apartment,-23.534623,-46.679638
1600,900,43,2,2,1,1,0,0,1,0,Perdizes/São Paulo,rent,apartment,-23.534267,-46.664484
3850,1450,155,4,4,1,3,1,0,1,0,Perdizes/São Paulo,rent,apartment,-23.528386,-46.680829
15000,2200,250,4,6,4,5,1,1,1,0,Perdizes/São Paulo,rent,apartment,-23.533033,-46.67824
5000,1700,155,3,4,2,3,1,0,0,0,Perdizes/São Paulo,rent,apartment,-23.536901,-46.674316
5000,0,70,1,2,1,1,1,1,1,0,Perdizes/São Paulo,rent,apartment,-23.530246,-46.676777
3000,815,67,2,2,1,1,1,0,0,0,Perdizes/São Paulo,rent,apartment,-23.544408,-46.691265
2200,660,97,3,2,1,1,1,0,0,0,Perdizes/São Paulo,rent,apartment,-23.537515,-46.686156
2900,621,36,1,2,1,1,0,1,0,0,Perdizes/São Paulo,rent,apartment,-23.535782,-46.672312
1800,850,70,2,3,1,1,1,1,0,0,Perdizes/São Paulo,rent,apartment,-23.534261,-46.680715
5000,950,108,2,2,1,2,0,0,0,0,Perdizes/São Paulo,rent,apartment,-23.535979,-46.678067
4000,1020,112,2,3,1,2,1,0,0,0,Perdizes/São Paulo,rent,apartment,-23.538184,-46.680699
3180,962,97,3,3,1,2,1,0,1,0,Perdizes/São Paulo,rent,apartment,-23.535582,-46.680307
2600,1042,70,3,2,1,1,1,0,1,0,Pinheiros/São Paulo,rent,apartment,-46.677847,-23.554196
6500,818,89,2,2,1,1,1,1,0,0,Pinheiros/São Paulo,rent,apartment,-23.562562,-46.675485
2800,600,80,2,2,1,1,1,0,0,0,Pinheiros/São Paulo,rent,apartment,-23.561558,-46.687726
7000,1750,130,3,4,3,3,1,0,1,0,Pinheiros/São Paulo,rent,apartment,-23.55281,-46.678049
14000,2500,211,3,5,3,3,0,0,1,0,Pinheiros/São Paulo,rent,apartment,-23.56223,-46.699906
3000,1250,96,2,2,1,1,1,1,0,0,Pinheiros/São Paulo,rent,apartment,-23.558299,-46.689776
